,MACD_20_60,RSI252,MACD_5_20,RSI60,RSI20,VWAP,PSY60,PSY20,PSY252,changepoint_bocd,signal_momentum,Symbol,Close,prediction
2024-08-02,-1.1342412515324227,0.4509919571045577,-0.6258897281352063,0.4932323927506308,0.3738738738738741,66.20616021397102,0.4,0.35,0.4246031746031746,0.05362482910994463,-0.05001786352268667,SAB,53.18,0.0
2024-08-02,0.07278436055777071,0.495361328125,-0.022739664599267684,0.506832298136646,0.5067567567567566,13.398754624446802,0.5166666666666667,0.65,0.4642857142857143,0.05548581038374945,0.00290909090909075,TPB,13.79,0.0
2024-08-02,-0.48770619868055576,0.47243519532676165,-0.6236084516751248,0.5136186770428016,0.3684210526315789,77.27240769497372,0.4666666666666667,0.35,0.4603174603174603,0.060485047297036,-0.05867014341590615,MSN,72.2,0.0
2024-08-02,-0.2616095491474262,0.5132588209511287,-0.15404605759821877,0.4780545670225387,0.4851851851851855,14.53950053675749,0.35,0.3,0.44841269841269843,0.0550221902440752,-0.004589787722317773,VIB,17.35,0.0
2024-08-02,-0.35157272737671974,0.5207495507829212,0.23556299405712622,0.4779016935150764,0.5216374269005847,25.775742629156206,0.43333333333333335,0.45,0.4444444444444444,0.051899889166354025,0.009465336403172042,BID,39.46,0.0
2024-08-02,0.07612179123772833,0.5576438999832187,-0.012154681535871958,0.4992679355783309,0.5,18.719862145639706,0.4,0.3,0.4722222222222222,0.052529341794192434,0.0,TCB,23.5,0.0
2024-08-02,-0.03233709898535153,0.43295375319544505,0.41708735955623766,0.5455665024630544,0.853080568720381,20.99483387668574,0.4166666666666667,0.45,0.35714285714285715,0.07998728650051662,0.08097826086956528,SSB,19.89,0.0
2024-08-02,1.807326227911048,0.523012151947182,-0.49870275831725763,0.5457523029682702,0.42011834319526625,48.783898944697455,0.48333333333333334,0.35,0.5119047619047619,0.05325632668360211,-0.041158536585365835,MWG,62.9,0.0
2024-08-02,-0.048289642318138704,0.49228721795414676,0.47456069209930263,0.5588012139605464,0.5179282868525895,67.5475514069453,0.43333333333333335,0.4,0.4166666666666667,0.06821639109880266,0.003774640011183994,GAS,71.8,0.0
2024-08-02,-0.8464686022971293,0.46066066066066064,0.40017000575224415,0.4166666666666666,0.5500000000000003,70.76990892451796,0.45,0.45,0.4642857142857143,0.05143565480577802,0.01449275362318847,VIC,42.0,1.0
2024-08-02,4.002217990370767,0.5829356811613684,-2.3528724486321835,0.5442371216855637,0.2754561506768687,55.59985129481491,0.5166666666666667,0.4,0.5198412698412699,0.8834770278583501,-0.11173757047667854,FPT,121.31,0.0
2024-08-02,-0.23714319711380227,0.5104369246726306,-0.5999542020690072,0.48548278190411887,0.35106382978723405,22.898245041591473,0.35,0.3,0.4444444444444444,0.06381781799437995,-0.048865619546247796,HPG,27.25,0.0
2024-08-02,0.04885966762967797,0.5371519261289857,-1.2888494353409925,0.5079146593255333,0.4323252354982646,24.43543530012602,0.6,0.5,0.5476190476190477,0.056868897717595915,-0.07849338700402542,GVR,32.05,0.0
2024-08-02,-0.1997142277709827,0.5058139534883721,0.20071795218166244,0.38297872340425526,0.6159420289855071,121.88183152826893,0.4166666666666667,0.45,0.4523809523809524,0.06244772761803554,0.03149606299212593,VJC,104.8,1.0
2024-08-02,-1.153790933680412,0.4025270758122744,-0.8204070893040765,0.34296028880866386,0.24210526315789452,59.48685319714538,0.36666666666666664,0.3,0.42063492063492064,0.05604065823479774,-0.06371911573472044,VHM,36.0,0.0
2024-08-02,-0.33646971501538303,0.4919528787124605,0.5302680995286906,0.4503370786516853,0.5342066957787481,40.40256107995037,0.35,0.4,0.42063492063492064,0.06326730841413637,0.00798504926945287,VCB,59.33,1.0
2024-08-02,0.08012543965338281,0.48794837730119567,-0.058820436078129035,0.5480367585630742,0.4431486880466472,16.884756813306986,0.4666666666666667,0.4,0.4603174603174603,0.057249147325402566,-0.020922746781115942,VPB,18.25,0.0
2024-08-02,-0.012351856379680726,0.4807692307692308,-0.1210530641201526,0.4778225806451612,0.3722627737226278,8.808170003023122,0.38333333333333336,0.4,0.42063492063492064,0.06315456967268707,-0.035823950870010224,SHB,9.42,0.0
2024-08-02,-0.2698164894976145,0.5242568125516103,-0.422922799728088,0.4663212435233161,0.40495867768595045,24.719791336410655,0.4666666666666667,0.45,0.4880952380952381,0.06782267210598902,-0.03516819571865448,CTG,31.55,0.0
2024-08-02,-0.21008866270915405,0.49732620320855614,-0.6573820537404558,0.520618556701031,0.3534482758620689,23.059142092787397,0.5,0.45,0.47619047619047616,0.08166767103604505,-0.056478405315614655,STB,28.4,0.0
2024-08-05,-0.3732555918673697,0.4881863834691693,0.17120719647733296,0.4398595258999123,0.48673740053050424,40.42790012679832,0.35,0.4,0.42063492063492064,0.05337805545233963,-0.003428767358134688,VCB,58.13,0.0
2024-08-05,-0.8351275187846525,0.4461444308445533,0.20420930943897275,0.40106951871657737,0.5789473684210527,70.73704424181487,0.45,0.45,0.4603174603174603,0.051257027144119796,0.022277227722772297,VIC,41.3,1.0
2024-08-05,-1.3189842821623543,0.44172494172494176,-1.2633727794749632,0.46810363596777704,0.33067729083665354,66.13961567258954,0.4,0.35,0.42063492063492064,0.060931608725847915,-0.07806759735488611,SAB,50.19,0.0
2024-08-05,0.04247474475660695,0.48427199095874934,-0.17274121838937617,0.5118174409127955,0.38775510204081665,16.886256876346273,0.45,0.4,0.4603174603174603,0.06496961739983521,-0.04743935309973035,VPB,17.67,0.0
2024-08-05,-0.056327958862981475,0.4733833511968561,-0.2499049155118147,0.4304267161410018,0.2817679558011048,8.808503209961493,0.36666666666666664,0.4,0.42063492063492064,0.4361024330925162,-0.08119218910585824,SHB,8.94,0.0
2024-08-05,0.7275771588222568,0.49107142857142855,1.8442123281446854,0.5528068506184586,0.5634016704631737,70.48865013282604,0.43333333333333335,0.4,0.4246031746031746,0.06607915758937032,0.026677316293929554,VNM,64.27,1.0
2024-08-05,1.6954218425288445,0.6025571763010984,-1.0091993405008814,0.6341121495327102,0.1843317972350229,8.985307895304144,0.5,0.3,0.5357142857142857,0.9803617094494479,-0.15979782270606535,LPB,21.61,0.0
2024-08-05,-0.01637192674040122,0.4175593851886352,0.33488332151486944,0.5074455899198169,0.6741573033707868,20.990940287777597,0.4166666666666667,0.45,0.3531746031746032,0.06520304744392927,0.050681198910081715,SSB,19.28,0.0
2024-08-05,0.0181431857318195,0.5478977741137675,-0.21963133061050044,0.4604996623902769,0.4000000000000001,18.72595872049553,0.4,0.3,0.4722222222222222,0.06191254429708335,-0.049040511727078795,TCB,22.3,0.0
2024-08-05,-1.1626326199470967,0.5030939986248895,-1.409073137585228,0.35988023952095816,0.2544529262086516,20.337298372817052,0.4,0.4,0.49603174603174605,0.1292226966076337,-0.1431219873934001,SSI,23.11,0.0
2024-08-05,-0.2102790797659111,0.48005023669210706,-1.233759126815329,0.5190246516613075,0.3468660968660966,50.206128147996736,0.4166666666666667,0.4,0.42857142857142855,0.060831132103694924,-0.09504862953138826,BVH,40.94,0.0
2024-08-05,3.2885994386480206,0.5759678597516436,-3.7889751120680444,0.5281122758381703,0.22514619883040893,55.80684053599581,0.5166666666666667,0.35,0.5198412698412699,0.9928640980980266,-0.1504437654590427,FPT,116.78,0.0
2024-08-05,-1.297216862301056,0.39878397711015734,-1.2379732791123175,0.31456953642384067,0.1982758620689654,59.439458635620696,0.36666666666666664,0.3,0.42063492063492064,0.07176937668844452,-0.09210526315789469,VHM,34.5,0.0
2024-08-05,1.6489934214199167,0.5247443959103345,-0.7101965518034419,0.5379338175948345,0.3392857142857142,48.817829451464796,0.48333333333333334,0.3,0.5119047619047619,0.05324943155860309,-0.08059701492537308,MWG,61.6,0.0
2024-08-05,0.9037760291678829,0.5693446549096451,0.3911850155132015,0.5598149372108394,0.5745393634840872,13.275886066863604,0.5333333333333333,0.55,0.5079365079365079,0.05563545913919155,0.04557091653865841,HDB,20.42,0.0
2024-08-05,-0.6521033962313538,0.4705454545454546,-1.103466558280914,0.49717514124293793,0.34426229508196715,77.25743702509244,0.4666666666666667,0.35,0.4603174603174603,0.06338093003181407,-0.0748031496062993,MSN,70.5,0.0
2024-08-05,-1.4840968100997927,0.4405797101449276,-1.3797366572635141,0.3514986376021798,0.19298245614035067,29.07180271149617,0.31666666666666665,0.35,0.4126984126984127,0.06609297924109131,-0.1724137931034483,VRE,16.8,0.0
2024-08-05,-0.18200976154177795,0.5299266956088534,-1.7333151971564575,0.4792170661974929,0.34919124643196964,24.442309931962566,0.5833333333333334,0.45,0.5476190476190477,0.2809837161770607,-0.17533185840707954,GVR,29.82,0.0
2024-08-05,-0.1323999263306348,0.4877434821696134,-0.010332868354552716,0.5208628005657708,0.3956386292834883,67.55218007915697,0.43333333333333335,0.35,0.4166666666666667,0.06758268073164188,-0.028064786372521744,GAS,69.61,0.0
2024-08-05,-0.3823274864181698,0.5117031236700995,-0.004157113729576167,0.45912698412698427,0.46169772256728775,25.78665872510304,0.43333333333333335,0.45,0.44047619047619047,0.05265245068501989,-0.01905252317198769,BID,38.1,0.0
2024-08-05,0.09324805064278863,0.5395359848484848,-0.27040510245245386,0.4969818913480884,0.39162561576354643,13.288843804887993,0.43333333333333335,0.45,0.4880952380952381,0.2056139451425037,-0.043435340572556935,ACB,19.38,0.0
2024-08-05,2.941837018821772,0.476936896474287,0.7941086914717346,0.5854707418215327,0.5578478964401292,61.293364816186774,0.5333333333333333,0.5,0.4166666666666667,0.06146899872579925,0.04494735187804477,BCM,66.49,0.0
2024-08-05,0.01708284012607919,0.48607777244359096,-0.2184237779756142,0.46842709529276705,0.3989071038251367,13.398267462916747,0.5166666666666667,0.6,0.4603174603174603,0.3901752433714895,-0.053662073966642354,TPB,13.05,0.0
2024-08-05,-0.3499661264795755,0.5061061833140506,-0.8597497858922374,0.45277078085642314,0.25641025641025605,22.903650574589108,0.35,0.25,0.4444444444444444,0.17145755221121678,-0.09895833333333337,HPG,25.95,0.0
2024-08-05,-0.5170329296094707,0.4973458554512046,-1.1009298611094636,0.327239488117002,0.46195652173913065,121.86432284724562,0.4,0.45,0.4523809523809524,0.13846669848278173,-0.01382033563672247,VJC,99.9,0.0
2024-08-05,-0.29868522606617276,0.5067070532237128,-0.27674958362829827,0.44977678571428553,0.3704819277108428,14.54419925168691,0.35,0.25,0.44841269841269843,0.08635710086286368,-0.049114791547687164,VIB,16.65,0.0
2024-08-05,-0.38821552495494416,0.5150617788216073,-0.7670719170203206,0.446650124069479,0.3333333333333336,24.72510439312194,0.4666666666666667,0.45,0.48412698412698413,0.2691462154025905,-0.07515337423312896,CTG,30.15,0.0
2024-08-05,0.43020212660876567,0.5375335120643432,-0.13917390016955977,0.523809523809524,0.5154929577464791,14.405914800266505,0.48333333333333334,0.55,0.49206349206349204,0.11116540910786138,0.011144883485309176,MBB,19.96,0.0
2024-08-05,-0.3328354554344095,0.49159058145122536,-0.9324879325973079,0.4987654320987654,0.2877697841726621,23.06290334562484,0.5,0.4,0.47619047619047616,0.11184984798455644,-0.0978441127694859,STB,27.2,0.0
2024-08-05,2.7005478212818588,0.5280676036906096,0.325062437926924,0.5763796909492274,0.4755102040816326,43.66850748247441,0.5,0.35,0.5,0.0669118538096813,-0.021338075127806166,PLX,44.03,0.0
2024-08-06,0.39579109262015066,0.5406125166444741,-0.17019940136852796,0.5309313392250171,0.5154929577464791,14.411801444260123,0.48333333333333334,0.55,0.49206349206349204,0.09297635293337783,0.010928961748633892,MBB,20.35,0.0
2024-08-06,-0.3060352034270508,0.5343780883806296,-1.6511416821512945,0.4876676763305927,0.3413577274915742,24.447631554266597,0.5833333333333334,0.45,0.5515873015873016,0.21989614606517774,-0.17503320053120852,GVR,31.06,0.0
2024-08-06,0.0032708880867211576,0.4151075771749298,0.29609728836246063,0.51539338654504,0.6789667896678974,20.987171848739326,0.43333333333333335,0.45,0.3531746031746032,0.0614811445099743,0.05271739130434794,SSB,19.37,1.0
2024-08-06,-1.3999425442171614,0.40265804597701144,-1.3791092895010237,0.32573289902280095,0.1982758620689654,59.41145524337134,0.36666666666666664,0.3,0.4246031746031746,0.0824075410129252,-0.09138381201044388,VHM,34.8,0.0
2024-08-06,-0.0840187465665938,0.47488421802636266,-0.2792153999857767,0.4519056261343012,0.3157894736842103,8.808726540180471,0.38333333333333336,0.4,0.42063492063492064,0.44794754374685264,-0.07135575942915406,SHB,9.11,0.0
2024-08-06,3.0065366361878887,0.4872022751510842,1.143802712875555,0.593524096385542,0.5812260536398466,61.3183316312212,0.5333333333333333,0.5,0.42063492063492064,0.06724674107854753,0.0645357686453576,BCM,69.94,1.0
2024-08-06,-0.36427012586631946,0.49666983824928645,-0.7831077346824777,0.5268065268065267,0.3773584905660376,23.064686125945865,0.5166666666666667,0.4,0.47619047619047616,0.06791001661312569,-0.06425041186161462,STB,28.4,0.0
2024-08-06,-0.6253124866837396,0.4782766111513396,-0.7150169540659732,0.5233812949640289,0.4202898550724639,77.24741414900592,0.48333333333333334,0.35,0.4642857142857143,0.060571445485551344,-0.04313725490196074,MSN,73.2,0.0
2024-08-06,2.789363845958107,0.5806089054907276,-4.018244175344648,0.5341258980499487,0.2820784729586424,55.94230982764344,0.5166666666666667,0.4,0.5238095238095238,0.6369929604460136,-0.12142698869931301,FPT,118.95,0.0
2024-08-06,-0.7556325650837294,0.4993880048959609,-1.7082434671863354,0.3457943925233646,0.47619047619047605,121.85623944863859,0.4166666666666667,0.45,0.45634920634920634,0.2887326000413065,-0.00887573964497046,VJC,100.5,0.0
2024-08-06,-0.4656335238993954,0.5141190914671578,-0.8550643396086386,0.45742092457420935,0.3594771241830067,24.727535599320237,0.48333333333333334,0.45,0.48412698412698413,0.2848958154702034,-0.06574923547400613,CTG,30.55,0.0
2024-08-06,-0.38804399591391103,0.48843906854274666,0.011100391574061064,0.45147123407992973,0.4625,40.44144974756264,0.36666666666666664,0.4,0.42063492063492064,0.053297814374572594,-0.009163414220261346,VCB,58.39,0.0
2024-08-06,-0.03265040483418957,0.5483498349834983,-0.3378035528901009,0.46808510638297873,0.407079646017699,18.73198172737843,0.4,0.3,0.4722222222222222,0.10068198744975321,-0.04496788008565311,TCB,22.3,0.0
2024-08-06,-1.5791787906499977,0.44251207729468595,-1.4678365902858026,0.3584905660377359,0.19298245614035067,29.050296387623042,0.3333333333333333,0.35,0.4166666666666667,0.06600231704643153,-0.1707317073170732,VRE,17.0,0.0
2024-08-06,-1.2243112259523983,0.5061017280093721,-1.3198608546120632,0.3902298850574713,0.31542056074766367,20.34047727880235,0.4166666666666667,0.4,0.49603174603174605,0.09801285762447498,-0.1168207024029575,SSI,23.89,0.0
2024-08-06,-0.8225952278458379,0.4477886977886978,0.07952795898211207,0.36543909348441905,0.5471698113207547,70.72271915500521,0.43333333333333335,0.4,0.4603174603174603,0.05123392149751609,0.01225490196078427,VIC,41.3,1.0
2024-08-06,-0.30209435402998963,0.5110443920223033,-0.23483267603919344,0.45704845814977985,0.4336043360433607,14.54615044469737,0.35,0.25,0.44841269841269843,0.06892793809814002,-0.027856736782262526,VIB,17.1,0.0
2024-08-06,-1.397845328382111,0.44475472891090156,-1.307779293633068,0.4802127659574469,0.3508500772797528,66.1095863919327,0.4,0.35,0.42063492063492064,0.0612537401870736,-0.06978846501536795,SAB,51.45,0.0
2024-08-06,-0.16000182224998127,0.49061902485659653,-0.1286707978868975,0.5329196828679765,0.42319127849355787,67.5542214462653,0.45,0.35,0.42063492063492064,0.06707203373166606,-0.021560717763249415,GAS,70.34,0.0
2024-08-06,-0.004860747512040575,0.4903594382289931,-0.22714042483831243,0.49343544857768057,0.4472361809045226,13.398247479825015,0.5333333333333333,0.6,0.4603174603174603,0.3314368618024949,-0.030215827338129442,TPB,13.48,0.0
2024-08-06,0.8720592177748046,0.57353579175705,0.25284167055201223,0.5669700910273083,0.5448028673835127,13.28442701563314,0.5333333333333333,0.55,0.5119047619047619,0.05553245085095301,0.02474022761009409,HDB,20.71,1.0
2024-08-06,1.5490035308951349,0.5263359326412477,-0.6485516478172144,0.527542809985558,0.36994219653179167,48.8370613346704,0.48333333333333334,0.35,0.5158730158730159,0.05299439514208677,-0.06736526946107779,MWG,62.3,0.0
2024-08-06,0.9936341636048027,0.5017623008600028,2.334764361016056,0.5846833578792342,0.6493184634448574,70.47350586171073,0.43333333333333335,0.45,0.4246031746031746,0.0716124482712033,0.0771076627739562,VNM,67.33,0.0
2024-08-06,1.545407381268003,0.6056816151509737,-1.03280196357478,0.6414835164835165,0.2620087336244542,8.990249552004592,0.5,0.35,0.5357142857142857,0.408925094376749,-0.12833594976452123,LPB,22.21,0.0
2024-08-06,0.057250323734741926,0.540406427221172,-0.3058553958082051,0.5073891625615763,0.4215456674473066,13.294454646738545,0.43333333333333335,0.45,0.4880952380952381,0.35531021462017937,-0.033004926108374466,ACB,19.63,0.0
2024-08-06,2.6761821575399765,0.5341228593337309,0.4613826765955551,0.6001742160278745,0.523578026251823,43.670098671857176,0.5166666666666667,0.4,0.503968253968254,0.06405113015904204,0.0217928555380813,PLX,45.48,1.0
2024-08-06,-0.31056588892460724,0.4793460385024669,-1.2311344294317763,0.5253248475205516,0.3110443275732534,50.201806663430744,0.43333333333333335,0.4,0.42857142857142855,0.061013936441637016,-0.10838181426416704,BVH,41.38,0.0
2024-08-06,-0.37494791962645024,0.5111622358554874,-0.02242774656188118,0.4778830963665087,0.46830265848670777,25.794201894207013,0.45,0.45,0.44047619047619047,0.05228558254036175,-0.015796178343948974,BID,38.63,0.0
2024-08-06,0.02125981270483379,0.48572501878287005,-0.19073339761236952,0.5086136177194422,0.36339522546419095,16.88701076122991,0.45,0.4,0.4603174603174603,0.06488098200507547,-0.05452620434092115,VPB,17.86,0.0
2024-08-06,-0.4257464850378163,0.5083184028666496,-0.9058249067414188,0.4645717806531116,0.275,22.905986872897547,0.36666666666666664,0.25,0.44841269841269843,0.22463993987437977,-0.09310344827586203,HPG,26.3,0.0
2024-08-07,-0.6124054924998319,0.4762250453720508,-0.5056341148866039,0.507380073800738,0.4077669902912623,77.24124900292479,0.4666666666666667,0.3,0.4603174603174603,0.06033542485269658,-0.04947916666666663,MSN,73.0,0.0
2024-08-07,-0.5537857820735859,0.5130168453292496,-0.9643275678489402,0.4484412470023981,0.3571428571428574,24.72945392241206,0.4666666666666667,0.45,0.48412698412698413,0.06697949865016917,-0.0679012345679012,CTG,30.2,0.0
2024-08-07,2.6945907151630664,0.5406833091931498,0.7122938466942372,0.6009563138448163,0.5290725612686208,43.67224806372109,0.5166666666666667,0.4,0.5079365079365079,0.07121198507543848,0.026865008880994745,PLX,46.25,1.0
2024-08-07,0.3619441500192835,0.540612516644474,-0.1930338496673194,0.5282121006118286,0.5035663338088443,14.415365432623897,0.4666666666666667,0.5,0.49206349206349204,0.054326892129429434,0.0024679170779859927,MBB,20.31,0.0
2024-08-07,-0.01860511944258647,0.48499624906226557,-0.2764831756321975,0.49639711769415534,0.35038363171355497,16.88763635994605,0.45,0.4,0.4603174603174603,0.06746575607494001,-0.06260032102728741,VPB,17.52,0.0
2024-08-07,3.114969208024476,0.4904890701902186,1.5517514015675289,0.5982435248585888,0.6284046692607004,61.34099141304857,0.5333333333333333,0.55,0.4246031746031746,0.12298667841568403,0.10261194029850751,BCM,70.92,1.0
2024-08-07,-0.1079885342554956,0.47488421802636266,-0.2880307588752853,0.4519056261343012,0.3010752688172045,8.808857181569643,0.38333333333333336,0.35,0.42063492063492064,0.060823667700090546,-0.07512690355329954,SHB,9.11,0.0
2024-08-07,1.4566657624315411,0.5240819073255144,-0.5907800661170413,0.5207199665131855,0.40764331210191046,48.851795729223625,0.4666666666666667,0.35,0.5119047619047619,0.052904428130998084,-0.04447852760736204,MWG,62.3,0.0
2024-08-07,-0.38543013191994646,0.5116854315933129,-0.10178375536353457,0.463888888888889,0.4780793319415452,25.80305801929793,0.43333333333333335,0.45,0.44047619047619047,0.052315585702513774,-0.010835913312693402,BID,38.34,0.0
2024-08-07,-0.40047943264918473,0.48158227232967243,-1.2023724078533888,0.5227333156075511,0.3317307692307692,50.19936094649242,0.4166666666666667,0.4,0.42857142857142855,0.059632812841844594,-0.09224687019547562,BVH,41.33,0.0
2024-08-07,0.02057393563259069,0.5366548042704626,-0.33657603637807654,0.5053974484789009,0.4176334106728536,13.297517318474021,0.43333333333333335,0.45,0.48412698412698413,0.06050415574078047,-0.035044422507403805,ACB,19.55,0.0
2024-08-07,0.8415808552121682,0.5755333043099696,0.16136975865313374,0.5624178712220764,0.5692883895131089,13.29271915968758,0.5166666666666667,0.55,0.5119047619047619,0.05180118185931833,0.03705558337506276,HDB,20.71,1.0
2024-08-07,1.4292888484042443,0.6070856329001246,-0.9380606262677702,0.6401654411764706,0.32169954476479534,8.99298831002007,0.5,0.4,0.5357142857142857,0.051240840640004136,-0.09445337620578775,LPB,22.53,0.0
2024-08-07,-0.7434858765157841,0.45160305343511453,0.2517986377864716,0.39130434782608675,0.6422764227642276,70.68068290796002,0.43333333333333335,0.45,0.4642857142857143,0.05146564155809822,0.0431034482758621,VIC,42.35,1.0
2024-08-07,-0.5063450767658679,0.5105398457583548,-0.9643837127538966,0.4258188824662813,0.2661290322580645,22.90777920642345,0.35,0.25,0.44841269841269843,0.06304505318353221,-0.10017271157167529,HPG,26.05,0.0
2024-08-07,-0.06437474811772859,0.498102916765473,0.25879746042333807,0.5579119086460034,0.5350649350649354,67.56059346024237,0.45,0.4,0.4246031746031746,0.06827526912674652,0.011338185890257702,GAS,72.25,1.0
2024-08-07,-1.48684755437651,0.44037037037037047,-1.3859045150734062,0.4711272107393991,0.36436597110754443,66.08114838646303,0.38333333333333336,0.35,0.4166666666666667,0.05702916862185036,-0.062086700955179985,SAB,51.06,0.0
2024-08-07,-0.3829117749556943,0.49199669966996695,-0.021538646036617592,0.45147123407992973,0.45798319327731074,40.44734303427209,0.36666666666666664,0.4,0.4246031746031746,0.05291486799517356,-0.010124873439082083,VCB,58.66,0.0
2024-08-07,1.286433043937997,0.5086668545659527,2.7970095757316216,0.5911858509712961,0.6963636363636363,70.46545535182779,0.43333333333333335,0.5,0.42857142857142855,0.11556006168669482,0.10475266731328814,VNM,68.34,0.0
2024-08-07,-0.03903664037096455,0.49152946790742064,-0.2823301348558669,0.4823529411764706,0.42482100238663484,13.398186679025166,0.5333333333333333,0.6,0.4603174603174603,0.07016675027901204,-0.045421773612112415,TPB,13.24,0.0
2024-08-07,-0.3116285109631036,0.5101691286662385,-0.2306658849207075,0.4462719298245614,0.42440318302387275,14.547252472412252,0.3333333333333333,0.25,0.44841269841269843,0.05588853598013038,-0.032478632478632474,VIB,16.98,0.0
2024-08-07,-1.3355832305958515,0.41809728183118744,-0.8490291278465563,0.41359773371104813,0.4355828220858898,59.25443139169954,0.36666666666666664,0.35,0.42857142857142855,0.05439048450772071,-0.027450980392156765,VHM,37.2,0.0
2024-08-07,-0.10822340515047202,0.545648604269294,-0.5174057329035122,0.44926568758344465,0.3865546218487396,18.738028400170478,0.38333333333333336,0.3,0.4722222222222222,0.19345366068452957,-0.05831533477321804,TCB,21.8,0.0
2024-08-07,-1.2744630389329856,0.5080360642885143,-1.224149926640571,0.3773474178403756,0.32412965186074444,20.341734750708337,0.4,0.4,0.49603174603174605,0.055981951368713395,-0.10924683072334074,SSI,23.89,0.0
2024-08-07,-0.0020323813364910848,0.41164192949907225,0.17758833857648781,0.4922907488986785,0.599348534201955,20.98361555216223,0.4166666666666667,0.45,0.3531746031746032,0.06255249087807056,0.03315217391304359,SSB,19.01,1.0
2024-08-07,-1.5950025104268768,0.44999999999999996,-1.2362830073377928,0.38817480719794345,0.30827067669172903,29.01511738922834,0.3333333333333333,0.35,0.42063492063492064,0.052709854117749165,-0.12408759124087598,VRE,18.0,0.0
2024-08-07,-0.3392970141527982,0.5386339754816113,-1.2658261752544888,0.4978795589482612,0.3948497854077253,24.45586099630169,0.5833333333333334,0.5,0.5555555555555556,0.05455390254258832,-0.12029459901800321,GVR,32.25,0.0
2024-08-07,-0.39064107438364815,0.4990439770554494,-0.6681448300772637,0.5143540669856459,0.40268456375838907,23.066339829150653,0.5,0.4,0.47619047619047616,0.0559670248745456,-0.048576214405360196,STB,28.4,0.0
2024-08-07,-1.0370124722705327,0.4965461194636327,-2.3060439449093337,0.3345588235294119,0.45685279187817257,121.8407562524846,0.4,0.45,0.4523809523809524,0.10366137330002304,-0.016831683168316847,VJC,99.3,0.0
2024-08-07,2.417466457363858,0.5820044807590933,-3.7480177635005703,0.5265125173852573,0.33342736248236915,55.99949956438862,0.5166666666666667,0.45,0.5238095238095238,0.05295307404088997,-0.08951038350765506,FPT,120.13,0.0
2024-08-08,3.169530516530898,0.4898374883762122,1.6318870740621207,0.5982435248585889,0.6308593750000001,61.36395924441917,0.5333333333333333,0.55,0.4246031746031746,0.07237708218774028,0.10513102149694031,BCM,70.43,1.0
2024-08-08,1.4755679484483508,0.503822683594024,2.746554004425718,0.5721970554926388,0.6739002932551318,70.46074025720604,0.4166666666666667,0.5,0.4246031746031746,0.08164235457284526,0.09657980456026061,VNM,67.33,0.0
2024-08-08,-0.062175898880127534,0.4794417201056206,-0.3527613536240892,0.47766043866774976,0.35038363171355497,16.88820140565074,0.43333333333333335,0.4,0.45634920634920634,0.07868644585520398,-0.0630727762803236,VPB,17.38,0.0
2024-08-08,-0.6033986607003676,0.5047557840616966,-1.0762323985152662,0.4,0.25190839694656475,22.910010515537632,0.3333333333333333,0.25,0.4444444444444444,0.06421400156968358,-0.11265164644714043,HPG,25.6,0.0
2024-08-08,-0.31899874974387643,0.5073212747631353,-0.22082985583588766,0.42285714285714293,0.42895442359249325,14.549161755515192,0.31666666666666665,0.25,0.4444444444444444,0.05557941342311236,-0.030268418046830448,VIB,16.98,0.0
2024-08-08,2.687297686462699,0.5388742229413268,0.7838817319380738,0.5978378378378377,0.5175396444017298,43.675060268919275,0.5166666666666667,0.35,0.503968253968254,0.07187864074502519,0.016121908127208373,PLX,46.01,1.0
2024-08-08,-0.13362333352344002,0.4632379572618616,-0.30325174490783624,0.4237918215613382,0.28865979381443296,8.809002489075803,0.36666666666666664,0.35,0.4166666666666667,0.05726870939992223,-0.08324873096446705,SHB,9.03,0.0
2024-08-08,-0.7062840604759302,0.43636930754834685,0.21676194761175793,0.3665768194070079,0.5564516129032253,70.66822271722407,0.4166666666666667,0.4,0.4603174603174603,0.05138902836984355,0.01703163017031617,VIC,41.8,1.0
2024-08-08,0.8172775235544272,0.5767725097868639,0.12012099405847465,0.5481682496607869,0.5525291828793775,13.303548339330284,0.5166666666666667,0.55,0.5158730158730159,0.05137686036228089,0.026666666666666616,HDB,20.79,1.0
2024-08-08,-0.42186610872431274,0.4966475095785441,-0.6133054644399216,0.4963325183374084,0.39473684210526305,23.067578405514283,0.48333333333333334,0.4,0.4722222222222222,0.05596332872504795,-0.05360134003350092,STB,28.25,0.0
2024-08-08,-0.6291983802663843,0.5125689760882893,-0.9996187986018512,0.42499999999999993,0.36666666666666664,24.731962025935964,0.45,0.45,0.4801587301587302,0.061330075896908434,-0.06211180124223614,CTG,30.2,0.0
2024-08-08,-0.40731364316681606,0.5359062042012701,-1.1456096417213537,0.4932773109243697,0.3840445269016697,24.461785865001424,0.5833333333333334,0.5,0.5515873015873016,0.05374235918351903,-0.1365747063643813,GVR,31.61,0.0
2024-08-08,-1.2800092139311943,0.4965461194636327,-2.5934142665546744,0.3321033210332104,0.45685279187817257,121.82719255107159,0.38333333333333336,0.45,0.4523809523809524,0.06913000690519233,-0.016831683168316847,VJC,99.3,0.0
2024-08-08,-0.019079871397106984,0.5277577505407354,-0.37299242159869905,0.47983870967741943,0.41379310344827575,13.300021113948185,0.4166666666666667,0.45,0.4801587301587302,0.054362393638851085,-0.03716551040634286,ACB,19.43,0.0
