,MACD_20_40,RSI40,RSI20,RSI10,VWAP,MACD_1_5,changepoint_bocd,MACD_5_10,signal_momentum,RSI5,prediction,Symbol,Close,vol
2024-07-08,-0.518160594716111,0.42292490118577075,0.38311688311688336,0.5333333333333334,23.679414369637,-0.5333987398344959,0.05799863837092329,-0.10568703602400831,-0.08968609865470856,0.0,0.0012374466,VRE,20.3,0.36362662419412783
2024-07-08,-0.665629575639116,0.45752895752895767,0.4716981132075472,0.6491862567811938,38.95500037119101,0.2735641596413032,0.14101595688142723,0.39047241170725755,-0.038851769364018685,0.9183006535947713,0.14582048,BID,38.84,0.26174945500549895
2024-07-08,1.6939720350396463,0.8307588985896576,0.777262180974478,0.8505494505494505,15.605733027650084,0.8429574570114085,0.34720777002341396,0.8493740227280249,0.37540106951871666,1.0,0.99960995,LPB,25.72,0.35987627625022744
2024-07-08,2.085724920990515,0.6398046398046398,0.6440460947503199,0.8311218335343784,48.75214942617711,1.2665627635936545,0.053288078572316516,0.892827656572365,0.1254829497732235,0.6999999999999996,0.99440545,MWG,67.0,0.3152136011863008
2024-07-08,-1.7688958044631988,0.25895316804407725,0.1869918699186991,0.4482758620689659,105.43492387468899,-0.051934907161538035,0.05773165166161963,-0.3692993524916943,-0.07064220183486236,0.75,0.00025747466,VJC,101.3,0.22306706443709326
2024-07-08,-0.05869719055067435,0.5855227882037536,0.3977433004231316,0.9240506329113952,71.59931704392852,0.36078409528464306,0.10219735639105303,0.23366826803577112,-0.028354361687694896,1.0,0.46482134,GAS,71.62,0.1812075900707217
2024-07-08,-0.21141306803425408,0.5117187500000002,0.4262295081967215,0.6862745098039212,32.297011512357074,0.19824873855350233,0.05834951370073554,0.15787935252402008,0.006172839506172867,0.8333333333333295,0.2678063,CTG,32.6,0.27665209719184597
2024-07-08,0.6272534910855541,0.5910020449897749,0.5101754385964913,0.7464387464387461,28.37931356566814,1.0856993826478956,0.0622447901021929,0.3590432215850967,0.035213283710277654,1.0,0.9488126,GVR,36.16,0.4347166655535186
2024-07-08,0.01128828165939666,0.5055865921787711,0.4878048780487807,0.7500000000000013,9.601688182334376,0.011250883030788472,0.05621405603268365,0.04205553378562499,0.009336099585062207,0.6800000000000023,0.29783756,SHB,9.73,0.21305554760065767
2024-07-08,-0.010217337158989537,0.5188118811881188,0.48550724637681164,0.666666666666666,13.777559962668246,0.08411282287445765,0.06339040166837949,0.013975169176738689,0.030642750373691907,1.0,0.6104975,TPB,13.79,0.25220248270650514
2024-07-08,-0.6576243623777032,0.387096774193548,0.39999999999999963,0.6279069767441859,41.570976718768,-0.14403967363394798,0.04627067670019491,0.06468071419826771,-0.045226130653266305,0.6153846153846145,0.010950835,VHM,38.0,0.1941154921752073
2024-07-08,1.1896854014697098,0.653307392996109,0.6273148148148148,0.8210161662817549,36.16506472133971,2.373979686253982,0.9428598438768105,1.0085808957839149,0.125875875875876,1.0,0.9979782,PLX,44.99,0.31378621893500597
2024-07-08,0.6343074806366644,0.5775862068965517,0.4676258992805758,0.8378378378378389,71.9218550908169,-0.08769908914570124,0.05908039884065557,0.2521641879600054,0.03673469387755102,0.5714285714285728,0.45847508,MSN,76.2,0.28920515265531865
2024-07-08,0.10648729344062602,0.5697278911564628,0.47619047619047633,0.5612244897959183,18.528740102002065,0.04695612489601331,0.05230615705753524,0.009620534492839283,-0.019835510401548184,0.8064516129032256,0.24634777,ACB,20.26,0.18391957805628678
2024-07-08,0.21716409980989937,0.570059880239521,0.5917602996254682,0.5862068965517239,18.06792125411085,0.005871566934704475,0.07206609909806332,0.03458340807394222,0.058789954337899575,0.5757575757575765,0.5469315,VPB,18.55,0.2603469100734119
2024-07-08,-0.15225545996013068,0.49645390070921985,0.2948207171314748,0.5,17.15013189484988,0.021202260977343457,0.05919841055599835,-0.06906734820175586,-0.03206191265892744,0.6000000000000018,0.010028055,VIB,17.51,0.217834374987255
2024-07-08,-0.6467920352999954,0.41666666666666674,0.46187050359712223,0.673780487804878,59.70437566007525,-0.18949266668074927,0.06055945806775509,0.20236083273865546,-0.03315100281783523,0.6491935483870955,0.038062982,VCB,58.33,0.16333626585084618
2024-07-08,0.8611828726920194,0.6228522336769757,0.5,0.7009132420091325,41.98015101357995,-0.18919638857352794,0.05637504047603982,0.20319450708559827,-0.002205558006175612,0.4795081967213111,0.23909317,BVH,45.24,0.2517280931285474
2024-07-08,0.16449355884342154,0.5668257756563246,0.43396226415094313,0.5317460317460311,21.87053084511688,0.07388581680215722,0.045669841805031,-0.028288229614368277,-0.0033222591362125353,0.8392857142857142,0.2247044,HPG,24.0,0.21750151335310794
2024-07-08,0.13195240994212298,0.4988962472406181,0.3958333333333334,0.39130434782608714,20.720893690314583,0.02387964561733824,0.05122073982879938,-0.09306761300916477,0.008602150537634357,0.9444444444444438,0.11680089,TCB,23.45,0.27394469942118155
2024-07-08,5.701882530865134,0.6745919547615986,0.6622001296736548,0.6763723150358,103.15646301872967,3.5135891756798117,0.7002691314462555,2.153064097323238,0.21721420348888687,0.9508742714404671,0.99982554,FPT,137.46,0.2798505632637016
2024-07-08,-0.2128396504957344,0.43399339933993425,0.42680412371134063,0.07222222222222342,19.873307260187705,-0.06604643746239347,0.052559959094146826,-0.18311694231115538,-0.03725078698845741,0.5,0.0067824363,SSB,18.35,0.2010601536272641
2024-07-08,0.30356248015921494,0.5197452229299363,0.16934189406099506,0.28461538461538494,52.89887547519112,-1.3930607017250622,0.2147217484976231,-0.5695496444398387,-0.00311465836091096,0.1591591591591596,0.00021207149,SAB,51.21,0.281058137734549
2024-07-08,-0.2719964122433396,0.4536199095022624,0.42622950819672106,0.484374999999999,26.686871436284605,0.04410988157716744,0.07689045257064825,-0.067043471819904,-0.015693430656934293,0.8378378378378369,0.072699435,SSI,26.97,0.25960180623034546
2024-07-09,-0.622847761458516,0.4031413612565442,0.5185185185185185,0.6190476190476194,41.55136451041113,0.10397355091070182,0.046912405463110735,0.07655093682374314,-0.041301627033792365,0.5652173913043473,0.074220486,VHM,38.3,0.19333355034452457
2024-07-09,0.1642173932567097,0.5754385964912282,0.487421383647799,0.5874125874125875,21.88200704359918,0.16259054453476907,0.04280852344403685,0.01380748134614862,-0.004940304652120142,0.7906976744186047,0.41147572,HPG,24.17,0.21598881501849243
2024-07-09,2.127980400443988,0.615014436958614,0.6649041639127558,0.8115429917550052,48.828555430237095,0.7110418423957725,0.05201594689942137,0.8920957741036943,0.09490247500409765,0.6333333333333322,0.97901165,MWG,66.8,0.31281610905500584
2024-07-09,-1.7593678511284168,0.27456647398843953,0.2608695652173918,0.46666666666666856,105.41006353521716,0.03204339522565647,0.057451032577784084,-0.29487142585101367,-0.07481751824817506,0.7000000000000028,0.00055181416,VJC,101.4,0.22116607132565425
2024-07-09,-0.018663026831106322,0.5914376321353066,0.41983695652173936,1.0,71.60021163546564,0.4205227301897594,0.11104503214255415,0.2867564761633048,-0.03542197772708977,1.0,0.6081673,GAS,71.89,0.1798008396263153
2024-07-09,-0.22351482390246957,0.442244224422442,0.4407484407484407,0.3103448275862054,19.858951600306916,-0.010697624974930875,0.05231988627960803,-0.15225423120342896,-0.0346274921301154,0.5,0.019823723,SSB,18.4,0.1994787649635281
2024-07-09,-0.18130863960540466,0.5155038759689925,0.4576271186440679,0.7115384615384605,32.29819967511435,0.19883249236900014,0.058129736313145344,0.17436321851261027,0.01552795031055898,0.7857142857142828,0.39298227,CTG,32.7,0.27431776385307327
2024-07-09,0.8940282274831617,0.6422131147540981,0.5848172446110588,0.7509505703422047,42.027736127480715,0.6538690742843087,0.06589865258432834,0.31485665904374827,0.010670731707316916,0.4795081967213111,0.7891807,BVH,46.41,0.2546444278074167
2024-07-09,0.7469512245135803,0.6070726915520628,0.5785997357992073,0.7752525252525251,28.484567693408344,1.7171329217652698,0.21987822314312644,0.6840201180617242,0.06747944428692931,1.0,0.9864811,GVR,37.65,0.43788749161158746
2024-07-09,-0.587169287697435,0.4839124839124838,0.5061855670103091,0.7575757575757575,38.95734228079707,0.45570943976086653,0.0929189783660459,0.42304775497886027,-0.03277476589452932,0.8711340206185565,0.38599783,BID,39.25,0.26039450679597376
2024-07-09,0.017854643589171104,0.5235457063711911,0.5365853658536589,0.7462686567164194,9.602567113688178,0.06083392202052629,0.05491323533245749,0.048234964465629915,0.008221993833504637,0.6000000000000035,0.46819076,SHB,9.81,0.2118355246267531
2024-07-09,0.11043884714769092,0.5067264573991032,0.3576017130620987,0.36170212765957493,20.74219131118454,-0.05074690292176953,0.050532223135571375,-0.08767961585336081,-0.004264392324093702,0.800000000000002,0.04025629,TCB,23.35,0.2718750795113816
2024-07-09,-0.5905821445782422,0.44637122671804746,0.5427350427350429,0.7242268041237115,59.698366567163916,0.27367155554616573,0.06381754163086484,0.2277660348648496,-0.02867974287127084,0.4790419161676647,0.20027433,VCB,58.93,0.16342559247460595
2024-07-09,0.21205345214588078,0.5294851794071763,0.22196969696969704,0.40888208269525295,52.89061799186533,-0.38204046781670087,0.24369404104969405,-0.5528225426818523,-0.028747433264887046,0.28020565552699184,0.002958876,SAB,52.03,0.2806863213864288
2024-07-09,-0.0010604522931583205,0.5290697674418606,0.5253623188405798,0.666666666666666,13.778039522712637,0.12940854858297257,0.06659883793102721,0.040845263095279805,0.03039288361749448,1.0,0.73110694,TPB,13.9,0.2505313227475674
2024-07-09,0.10463306944000905,0.5697278911564628,0.5234375000000001,0.6082474226804122,18.5369182063247,0.05797074993067497,0.051831205032658034,0.02104651684202352,-0.024507448342143134,0.7333333333333328,0.36647144,ACB,20.3,0.18234341047600097
2024-07-09,5.728476495625557,0.6541666666666666,0.6169660246699846,0.6760496183206105,103.64022499220809,0.9623927837865267,0.2980149293049012,1.9803235304886755,0.16214592274678097,0.8465530022238681,0.9900383,FPT,135.39,0.28044745888397155
2024-07-09,0.9381122672200561,0.6014888337468982,0.5998931623931625,0.6903765690376568,61.92313089398262,1.6925353017288387,0.14200287940426817,0.5226697596954466,0.06379533678756477,0.9673202614379102,0.9849067,BCM,65.7,0.3401139674442919
2024-07-09,0.6331121635391526,0.5845272206303725,0.5271317829457365,0.8421052631578955,71.9563502686199,0.14153394056953061,0.058388709336115875,0.23848295846035228,0.013245033112582849,0.5714285714285728,0.6177316,MSN,76.5,0.2867758196471559
2024-07-09,0.229484411445263,0.5736342042755345,0.5985267034990792,0.6444444444444446,18.07569687141345,0.23058104462313622,0.0708723663992802,0.080700298565759,0.07512805919180421,0.8548387096774198,0.8888116,VPB,18.89,0.26066647228494755
2024-07-09,-0.9431474050254423,0.2874493927125502,0.28181818181818075,0.4199999999999989,44.32121887723042,-0.1718654453028492,0.07104001725089291,-0.21751746477762168,-0.09433962264150941,0.2647058823529393,0.00017971295,VIC,40.8,0.23253301675801064
2024-07-09,0.19774845908805005,0.6148148148148149,0.42735042735042744,0.6595744680851062,29.606195798663848,0.27645925648768,0.06731960454918325,0.11890305217676911,0.051993067590987874,1.0,0.711409,STB,30.35,0.26633580556000636
2024-07-09,-0.26651416413702833,0.4626696832579185,0.38750000000000034,0.5303030303030308,26.687765229940137,0.08273992105144501,0.075276958677772,-0.036049222159139305,-0.02662828355523561,0.744680851063829,0.04522385,SSI,27.05,0.25744207482196335
2024-07-09,1.3045223319834633,0.6623274161735699,0.5818731117824774,0.7719101123595499,36.23606948025319,1.2626531241693186,0.2793619087558855,1.1121691702253216,0.10721393034825866,0.9120879120879115,0.96888804,PLX,44.51,0.3125330969500547
2024-07-09,0.016291519694696888,0.5261089275687815,0.5808695652173914,0.857142857142858,62.71438173144127,0.4043624500314422,0.12080606366439892,0.38428913364824524,0.010507597801487245,0.9347826086956498,0.8895234,VNM,62.51,0.1644834865920178
2024-07-09,-0.1515632178393176,0.47309833024118736,0.23043478260869604,0.5444444444444436,17.15197182551166,0.06746817398489213,0.059272756842342234,-0.04117597262304784,-0.04037097654118926,0.5,0.003248964,VIB,17.59,0.21614684689412275
2024-07-09,0.03142669915176555,0.5453350854139288,0.5734463276836155,0.6599999999999997,19.004807523836813,0.2423584347760972,0.05563622273428395,0.05837415487033226,0.02442748091603053,0.7671232876712318,0.76400995,MBB,20.13,0.23875656486079708
2024-07-09,1.7308230730837906,0.8156312625250501,0.7957244655581951,0.804670912951168,15.667183579428045,0.4019716380076055,0.06826327636748394,0.7862995726882964,0.2752752752752752,0.8978723404255325,0.9948071,LPB,25.48,0.3584732823093724
2024-07-09,0.11317283229763575,0.5795918367346942,0.6465517241379314,0.9491525423728824,17.088315958937834,0.546024626818248,0.12174322218607712,0.32066442889930613,0.04552509053285059,0.8965517241379329,0.97565293,HDB,20.21,0.26176369285267076
2024-07-09,-0.5226385176507584,0.4319066147859922,0.42000000000000015,0.402439024390244,23.656277532388785,-0.2222658265563311,0.06015073018541191,-0.1369861718733567,-0.0868596881959911,0.12499999999999972,0.0034977614,VRE,20.5,0.36130501369862394
2024-07-10,0.22973068391376827,0.562937062937063,0.4780701754385966,0.5612903225806455,18.079476951332847,0.020387363082093657,0.07097018901613981,0.07066100861791469,0.06374501992031889,0.6233766233766243,0.37704638,VPB,18.69,0.2595346474125834
2024-07-10,-0.5241328736555388,0.44849648112603974,0.4944881889763779,0.7830423940149618,59.69553714208539,0.4024477036974474,0.07700324880726572,0.2778194157297449,-0.013484268353587514,0.5166666666666654,0.20671695,VCB,59.26,0.16246013452702185
2024-07-10,-1.7615758181079428,0.2651296829971184,0.2087912087912092,0.4117647058823539,105.38758238826549,-0.24530440318289948,0.05640018425939135,-0.2970094400560299,-0.06394810009267848,0.41666666666666563,8.206171e-05,VJC,101.0,0.2193747934121861
2024-07-10,-0.5217415878704763,0.4296875,0.4121621621621622,0.4657534246575343,23.63714899047912,-0.11484388437088455,0.057644632095665414,-0.13818047798067568,-0.0722347629796839,0.2,0.007413926,VRE,20.55,0.35829167113436416
2024-07-10,1.7266247088969422,0.7785102175346077,0.7333333333333334,0.6953907815631263,15.708403791933174,-0.13201890799492944,0.04526244231908001,0.6133317167461172,0.19961427193828363,0.6599190283400809,0.8710187,LPB,24.88,0.36104729318144857
2024-07-10,-0.9487570090471849,0.26530612244897894,0.25892857142857123,0.38888888888888845,44.31457043337041,-0.24791029686856803,0.0726186477336963,-0.23431208410635662,-0.08558558558558549,0.27272727272727154,9.014087e-05,VIC,40.6,0.2306592033955971
2024-07-10,0.10069301508169914,0.5697278911564628,0.44493392070484566,0.5625000000000002,18.543753625423758,0.01198049995378625,0.051408833828779095,0.019942718314787555,-0.013151485630784165,0.5,0.094418965,ACB,20.26,0.18088147015089404
2024-07-10,0.025281043223239763,0.5287671232876712,0.5128205128205126,0.8059701492537339,9.603691700421464,0.06722261468035029,0.05528787966812576,0.054742837899231844,0.02604166666666674,0.6666666666666692,0.556296,SHB,9.85,0.21013680978058477
2024-07-10,-0.23166377170718633,0.43760399334442596,0.43605870020964327,0.3103448275862054,19.845984644914193,-0.00713174998328725,0.052108064219586483,-0.12619249598082405,-0.032088374539716136,0.35714285714284444,0.0126848025,SSB,18.4,0.1977701095303208
2024-07-10,2.080134183679263,0.5760598503740648,0.573529411764706,0.6628029504741834,48.92601004670585,-0.5926387717361479,0.04735384566507675,0.5952059125084475,0.08630456514495166,0.46341463414634193,0.5510467,MWG,65.2,0.31537414741687714
2024-07-10,0.05122218291700875,0.5506493506493508,0.5266457680250785,0.7225806451612897,19.01308080341578,0.24823895651739747,0.06367662679473637,0.10417861682968166,0.04486848891181028,0.7536231884057963,0.74859464,MBB,20.26,0.23697003149269372
2024-07-10,0.6430783423121511,0.5684523809523809,0.4553571428571428,0.8500000000000009,71.99223765076924,0.2943559603796757,0.05807626854483798,0.2620215024629573,0.02400000000000002,0.6,0.5249275,MSN,76.8,0.2843669792983356
2024-07-10,-0.15212148748542376,0.46168224299065413,0.2130434782608691,0.5444444444444457,17.15365445628112,0.018312115989928657,0.059070645583712396,-0.02952758760296348,-0.02499999999999991,0.5,0.0026650275,VIB,17.55,0.21434820346796946
2024-07-10,0.032221407466977325,0.49471928849360763,0.48397976391231046,0.7499999999999994,62.71101622691023,-0.16375836664570187,0.08980746623537227,0.2772005714745376,0.007491856677524389,0.6354679802955657,0.2064784,VNM,61.86,0.16452877340080554
2024-07-10,-0.005026117362277205,0.5717277486910995,0.3886010362694297,0.8351648351648343,71.60144060671864,-0.019651513206824234,0.09854702525628067,0.2301526820411368,-0.044919786096256686,0.61864406779661,0.08707734,GAS,71.44,0.1787547778596562
2024-07-10,0.14721253367979514,0.5587044534412956,0.5840707964601769,0.8571428571428571,17.105549414768426,0.20401641787882951,0.12301718881820722,0.3087291731628028,0.06393180607352145,0.6666666666666665,0.82456046,HDB,19.97,0.26109470327643036
2024-07-10,5.564484675987757,0.6125141349415756,0.5222498305850463,0.547703180212014,103.92283068614383,-1.6584048108089746,0.06538189752442308,1.243354522488687,0.14342664009012918,0.6054324517512505,0.57898015,FPT,131.94,0.28482501862253917
2024-07-10,0.18600490647522605,0.5762081784386618,0.379032258064516,0.5636363636363639,29.60727214710673,-0.14902716234154667,0.06435464205743285,0.06341450579427743,0.05663716814159292,0.4736842105263174,0.0985786,STB,29.85,0.26640483573407414
2024-07-10,0.1608941046725718,0.5306122448979592,0.40213523131672574,0.5151515151515162,21.898400045600205,0.07506036302318009,0.04232803615364932,0.02835620360666269,0.01216953420058764,0.6818181818181814,0.108358376,HPG,24.12,0.2142306926621454
2024-07-10,-0.2712422429120913,0.42824339839265213,0.2576177285318565,0.48611111111111144,26.688119190118783,-0.09817338596570124,0.07567610496650234,-0.05180695130423274,-0.024017467248908297,0.43548387096774377,0.0019014522,SSI,26.82,0.25582093432561415
2024-07-10,0.08211982519866368,0.4905869324473975,0.3402061855670104,0.33333333333333326,20.760184490126314,-0.16716460194784943,0.05108854862999727,-0.10972982250453356,-0.004301075268817289,0.0,0.0029896707,TCB,23.15,0.2703725257342245
2024-07-10,-0.5396788257996974,0.4551856594110116,0.45790554414784396,0.679927667269439,38.95785310578547,-0.022860373492754604,0.07287222962699884,0.3409344419161684,-0.03486055776892427,0.3983739837398377,0.035527464,BID,38.76,0.259498748659402
2024-07-10,0.8005067653890308,0.5803741886216112,0.5387984981226531,0.5790273556231001,28.55205515602991,0.4847552811768452,0.3294181798543766,0.6698244786816048,0.06015037593984962,0.7729357798165133,0.6025107,GVR,36.66,0.43874239855641967
2024-07-10,-0.16849382292348025,0.5019011406844105,0.4067796610169492,0.7115384615384596,32.29917420095109,-0.06744500508733609,0.05469498327534686,0.12733240489955477,0.023696682464454888,0.5263157894736823,0.099661045,CTG,32.4,0.27269684394181015
2024-07-10,0.0054315193373071224,0.5290697674418604,0.4846153846153846,0.6428571428571414,13.778229428351887,0.06627236572198036,0.06733751102396426,0.04848075292385978,0.03662182361733923,0.8999999999999965,0.5305216,TPB,13.87,0.24843059746385868
2024-07-10,-0.5923471699508056,0.3947368421052627,0.46666666666666645,0.7027027027027033,41.53869333650744,0.035982367273803106,0.04683858227138492,0.0708103954180146,-0.03041825095057038,0.5652173913043473,0.046274345,VHM,38.25,0.1916692520543572
2024-07-10,0.8772629026739764,0.6175885395941105,0.5177111716621253,0.647540983606558,42.04940513781522,-0.15075395047711737,0.061366727643827376,0.22334773229098914,0.02176840215439846,0.42857142857142816,0.26235428,BVH,45.53,0.2560920374932351
2024-07-10,1.4219142162375817,0.6603174603174601,0.5983510011778561,0.7484510532837665,36.3367337194067,1.1951020827795418,0.19983417485359664,1.1815707035433505,0.12151394422310768,0.9128856624319412,0.9834773,PLX,45.04,0.31031487866579477
2024-07-10,0.09422089626050933,0.509713228492137,0.21719792438843583,0.39149560117302074,52.886365873362315,-0.8013603118778008,0.3012862811434752,-0.6344366967119228,-0.03613777526821005,0.18468468468468488,0.00080479565,SAB,51.21,0.2801579685450285
2024-07-10,0.9585664598292922,0.5795564127290259,0.5286928799149838,0.45682102628285287,61.93984443757074,0.20835686781921936,0.14097639599448122,0.47499272789154645,0.05494505494505475,0.6589861751152065,0.43465346,BCM,64.32,0.3403710063002237
2024-07-11,0.18883127093945618,0.5458333333333334,0.6016949152542375,0.8615384615384616,17.13076288042769,0.3226776119192216,0.11946384063073506,0.3259324171148421,0.09518658734451058,0.7272727272727277,0.9479429,HDB,20.25,0.260085074314593
2024-07-11,-0.5000163562081852,0.4223268325487558,0.4322033898305084,0.7121212121212125,38.95741903992498,-0.0685735823285043,0.06675406070741333,0.26336145649311504,-0.01877219685438869,0.3333333333333313,0.03367465,BID,38.68,0.25730171358452764
2024-07-11,-0.15375339506339714,0.4183266932270918,0.21304347826086953,0.5697674418604659,17.15485264138715,-0.014458589340044625,0.058623102382141815,-0.027444978343346804,-0.03206191265892744,0.571428571428577,0.0020893558,VIB,17.51,0.21256503757831252
2024-07-11,-0.006273631954329062,0.5549710678590217,0.38363171355498643,0.7574750830564774,71.6005479562148,-0.19976767547122165,0.08662970638036557,0.14290499542657642,-0.03577235772357723,0.5,0.04421229,GAS,71.16,0.1774111081438151
2024-07-11,0.6022137768324285,0.5494186046511627,0.3771929824561404,0.6444444444444446,72.01422394758904,-0.4704293597468734,0.05913792222615922,0.10746546570902638,-0.0181347150259068,0.27272727272727154,0.018955572,MSN,75.8,0.28342714836916105
2024-07-11,0.024412503763670657,0.47728516694033934,0.4562798092209853,0.6396396396396393,62.70445586817546,-0.4158389110971328,0.07155448285568033,0.13229162413890805,0.00920447074293218,0.4805194805194798,0.057866126,VNM,61.4,0.163835219899444
2024-07-11,-1.7552921939193595,0.2608695652173915,0.21590909090909122,0.33333333333333326,105.3620364099122,-0.1635362687886044,0.056073526708357926,-0.28017505749778593,-0.05607476635514019,0.41666666666666563,8.866769e-05,VJC,101.0,0.21748908130740308
2024-07-11,0.17503395161670454,0.5564202334630352,0.3474576271186443,0.6326530612244903,29.607840978254384,-0.09935144156102993,0.06347678379633226,0.02930472256781158,0.07181328545780974,0.4736842105263174,0.12736425,STB,29.85,0.2641117869584764
2024-07-11,2.0107109662258296,0.5849952516619183,0.5423948220064723,0.6043956043956041,48.99636843629595,-0.6617591811574357,0.04750275541753947,0.33658684178931253,0.0401284109149278,0.46341463414634193,0.28596863,MWG,64.8,0.31326287773692724
2024-07-11,1.7168481621891694,0.7615330021291696,0.7221556886227546,0.7090909090909091,15.743369237581536,-0.061345938663283306,0.043816288497536736,0.48787460036880503,0.19923002887391728,0.4750000000000005,0.9221586,LPB,24.92,0.35809301473882826
2024-07-11,0.22237177900975524,0.5369047619047619,0.459227467811159,0.5147928994082842,18.084879098514868,-0.07974175794527127,0.07142410465160669,0.03969042569982406,0.06182026330852897,0.5,0.21405153,VPB,18.55,0.2578738190568202
2024-07-11,-0.16597308967740787,0.4599999999999999,0.3508771929824569,0.6607142857142853,32.29927215742226,-0.17829667005822358,0.05342537124484612,0.06365908808640341,0.012578616352201255,0.45454545454545753,0.02611605,CTG,32.2,0.27068819116195764
2024-07-11,0.09311797023054069,0.5314183123877919,0.3738317757009348,0.5934065934065916,18.54870638719422,-0.04534633336414373,0.05159127109737386,0.006010784674792546,-0.021812893843916603,0.5,0.027970884,ACB,20.18,0.17961798476478194
2024-07-11,-0.011807603670277445,0.5095561035758323,0.23724696356275288,0.3354231974921629,52.88137190866986,-0.5942402079185314,0.1844766522504948,-0.6541391627457855,-0.018433179723502335,0.20048899755501226,0.0019446173,SAB,51.12,0.27776117439663645
2024-07-11,0.04110724683983591,0.41764705882352954,0.31730769230769257,0.36170212765957493,20.783988660724635,-0.34477640129856724,0.05615536746000484,-0.16813721870792975,-0.02564102564102555,0.0,0.00093211903,TCB,22.8,0.27025411108204733
2024-07-11,-0.47983969596954523,0.3989254533243789,0.4845679012345677,0.7235023041474651,59.69236111246124,0.04829846913163749,0.07388293345431549,0.23828371949061733,-0.005568680391495051,0.5195530726256984,0.09157669,VCB,58.93,0.16145958684101033
2024-07-11,0.15357018532030509,0.5065616797900262,0.4035714285714287,0.5,21.90560992777035,-0.0032930913178788046,0.04291735343407035,0.022452100378657747,0.021240441801189558,0.6249999999999963,0.07771587,HPG,24.04,0.21258143870241775
2024-07-11,-0.25779227982821595,0.4435754189944135,0.3290488431876612,0.6140350877192979,26.68949705911216,0.1678844093562013,0.07348557607496198,-0.00423195803159615,-0.0014700477765526854,0.6666666666666665,0.03852507,SSI,27.17,0.2550977347828979
2024-07-11,0.8405564487877015,0.5837173579109063,0.5508637236084453,0.5714285714285713,28.595716190276644,0.28983685411790105,0.20109236074262038,0.613910222129924,0.02635267731987656,0.7406483790523691,0.42641303,GVR,36.61,0.43509985485024416
2024-07-11,0.012387077225431753,0.5030674846625768,0.3963963963963969,0.7124999999999987,13.778948423517692,0.06418157714798767,0.06819692545539877,0.054252792653155524,0.038863976083707064,0.8799999999999963,0.32193613,TPB,13.9,0.24631856195051727
2024-07-11,-0.5540548003549901,0.40721649484536065,0.5270270270270276,0.7179487179487188,41.51974857342227,0.15732157818253967,0.048603070678658905,0.0936906822016752,-0.014102564102564052,0.5,0.16229601,VHM,38.45,0.19044385918154588
2024-07-11,1.5274879817253364,0.6635220125786162,0.636085626911315,0.8674033149171262,36.424388789033415,0.9567347218530315,0.05456209145358237,1.184179376047517,0.13171707073231698,0.8723404255319143,0.98083615,PLX,45.28,0.30765995183321815
2024-07-11,0.031554954854462025,0.5,0.453237410071942,0.8709677419354857,9.604635705317342,0.04481507645356686,0.056327836677883915,0.05497483929336333,0.039029535864978815,0.8000000000000017,0.52579737,SHB,9.85,0.20833120679583153
2024-07-11,5.351972534446773,0.5995469418575383,0.5340725340725343,0.5044169611307424,104.20990615421654,-1.7589365405393096,0.058168943862115234,0.6175317591863632,0.14076655052264808,0.36523437500000056,0.42858276,FPT,130.96,0.28333991146129706
2024-07-11,-0.5115776577094344,0.42292490118577075,0.4324324324324325,0.5441176470588236,23.61986782157115,0.02343741041941172,0.05191304952790425,-0.10773007052523553,-0.04166666666666674,0.2962962962962956,0.03354573,VRE,20.7,0.3556818209897387
2024-07-11,0.9443086795406472,0.5781625781625781,0.5078043704474505,0.46854942233632846,61.95018328090038,-0.25442875478718463,0.10420256756118754,0.33080569673236226,0.06075233022636484,0.5921325051759826,0.3058115,BCM,63.73,0.33810397850575946
2024-07-11,0.060123544086270186,0.5120967741935484,0.43434343434343453,0.6511627906976736,19.016124073627967,0.05215930434493288,0.06290414472798272,0.09709143748449378,0.05736842105263151,0.6666666666666665,0.3070775,MBB,20.09,0.23574558149212607
2024-07-11,0.835996125383005,0.6018919984233346,0.5153707052441228,0.508379888268156,42.068707929570074,-0.4271693003180843,0.05603519953372705,0.08565512180216217,0.024334773709347335,0.37987012987012925,0.14241455,BVH,45.04,0.25514576134677514
2024-07-11,-0.23760072305755386,0.4080560420315237,0.42521367521367487,0.6666666666666665,19.83394108103785,-0.004754499988859351,0.05193195418982216,-0.10432897398177587,-0.027997886951928175,0.5,0.04251573,SSB,18.4,0.19607721752914853
2024-07-11,-0.9259500175380637,0.27125506072874445,0.32499999999999973,0.516666666666667,44.30180236172358,0.16805980208761895,0.06625339081600976,-0.15351447743073976,-0.04750869061413665,0.42857142857142905,0.0022972252,VIC,41.1,0.23038347975261605
2024-07-12,1.5889532197209135,0.6573208722741433,0.6846609611586568,0.8567530695770793,36.48806388332591,0.3178231479020184,0.04712260732003778,1.041106568562057,0.12931686412906473,0.7708830548926002,0.95414287,PLX,44.8,0.3064611912943575
2024-07-12,-0.17232346889581862,0.4563492063492063,0.41666666666666713,0.685185185185184,32.298605974854915,-0.25219778003882,0.054190478939868114,-0.005232968847217023,0.0031347962382446415,0.111111111111112,0.015952764,CTG,32.0,0.26869319722720214
2024-07-12,-0.24578727643854847,0.4073426573426573,0.3822222222222219,0.5,19.82172216792938,-0.06316966665923829,0.05190084275291069,-0.09971681204400795,-0.03275224511357644,0.2631578947368351,0.00733775,SSB,18.31,0.194561509637334
